invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total_price,profit,year,month,day,day_of_week,hour
1601,WALM016,Brownsville,Home and lifestyle,50,2,26/12/2021,23/03/2026 07:21,Ewallet,6,0.48,100,48,2021,12,26,Sunday,7
1602,WALM054,Sherman,Fashion accessories,48,1,18/03/2021,23/03/2026 06:34,Ewallet,8,0.21,48,10.08,2021,3,18,Thursday,6
1603,WALM049,North Richland Hills,Home and lifestyle,43,2,15/07/2022,23/03/2026 22:21,Ewallet,8,0.48,86,41.28,2022,7,15,Friday,22
1604,WALM093,Angleton,Fashion accessories,48,1,01/09/2020,23/03/2026 19:06,Ewallet,7,0.33,48,15.84,2020,9,1,Tuesday,19
1605,WALM035,San Angelo,Home and lifestyle,34,1,26/07/2021,23/03/2026 22:47,Ewallet,5,0.48,34,16.32,2021,7,26,Monday,22
1606,WALM048,Harlingen,Fashion accessories,46,3,17/12/2021,23/03/2026 22:51,Ewallet,5,0.48,138,66.24,2021,12,17,Friday,22
1607,WALM027,Abilene,Home and lifestyle,83,3,06/03/2021,23/03/2026 11:03,Ewallet,8,0.48,249,119.52,2021,3,6,Saturday,11
1608,WALM063,Georgetown,Fashion accessories,45,3,07/07/2023,23/03/2026 06:42,Ewallet,8,0.33,135,44.55,2023,7,7,Friday,6
1609,WALM094,Alamo,Home and lifestyle,29,3,20/11/2020,23/03/2026 17:00,Ewallet,6,0.33,87,28.71,2020,11,20,Friday,17
1610,WALM041,Mission,Fashion accessories,83,3,02/10/2020,23/03/2026 13:55,Ewallet,5,0.48,249,119.52,2020,10,2,Friday,13
1611,WALM068,Burleson,Home and lifestyle,55,3,12/05/2023,23/03/2026 15:44,Ewallet,7,0.33,165,54.45,2023,5,12,Friday,15
1612,WALM054,Sherman,Fashion accessories,42,3,13/10/2020,23/03/2026 17:23,Ewallet,6,0.21,126,26.46,2020,10,13,Tuesday,17
1613,WALM030,Richardson,Home and lifestyle,52,1,22/07/2020,23/03/2026 20:15,Ewallet,6,0.48,52,24.96,2020,7,22,Wednesday,20
1614,WALM005,Fort Worth,Fashion accessories,52,3,21/03/2020,23/03/2026 08:45,Ewallet,9,0.48,156,74.88,2020,3,21,Saturday,8
1615,WALM021,McAllen,Home and lifestyle,17,3,08/05/2023,23/03/2026 15:17,Ewallet,4,0.48,51,24.48,2023,5,8,Monday,15
1616,WALM084,Schertz,Fashion accessories,55,1,20/04/2023,23/03/2026 19:48,Ewallet,8,0.33,55,18.15,2023,4,20,Thursday,19
1617,WALM051,New Braunfels,Home and lifestyle,52,1,14/02/2022,23/03/2026 17:08,Ewallet,7,0.48,52,24.96,2022,2,14,Monday,17
1618,WALM083,Farmers Branch,Fashion accessories,72,3,26/06/2023,23/03/2026 22:53,Ewallet,8,0.33,216,71.28,2023,6,26,Monday,22
1619,WALM040,Edinburg,Home and lifestyle,43,1,06/01/2021,23/03/2026 11:30,Ewallet,4,0.48,43,20.64,2021,1,6,Wednesday,11
1620,WALM047,Flower Mound,Fashion accessories,29,1,28/05/2023,23/03/2026 15:12,Ewallet,7,0.48,29,13.92,2023,5,28,Sunday,15
1621,WALM085,Kerrville,Home and lifestyle,74,2,18/12/2021,23/03/2026 15:07,Ewallet,9,0.33,148,48.84,2021,12,18,Saturday,15
1622,WALM031,Lewisville,Fashion accessories,85,1,09/08/2022,23/03/2026 07:33,Ewallet,8,0.48,85,40.8,2022,8,9,Tuesday,7
1623,WALM038,Sugar Land,Home and lifestyle,82,3,20/06/2021,23/03/2026 06:06,Ewallet,9,0.48,246,118.08,2021,6,20,Sunday,6
1624,WALM043,Baytown,Fashion accessories,33,3,16/02/2020,23/03/2026 17:57,Ewallet,6,0.48,99,47.52,2020,2,16,Sunday,17
1625,WALM083,Farmers Branch,Home and lifestyle,28,2,01/01/2023,23/03/2026 19:48,Ewallet,7,0.33,56,18.48,2023,1,1,Sunday,19
1626,WALM081,Friendswood,Fashion accessories,23,3,27/08/2022,23/03/2026 16:59,Ewallet,4,0.33,69,22.77,2022,8,27,Saturday,16
1627,WALM001,Houston,Home and lifestyle,63,1,09/09/2020,23/03/2026 18:39,Ewallet,4,0.36,63,22.68,2020,9,9,Wednesday,18
1628,WALM008,Corpus Christi,Fashion accessories,64,3,20/05/2020,23/03/2026 11:38,Ewallet,8,0.48,192,92.16,2020,5,20,Wednesday,11
1629,WALM012,Garland,Home and lifestyle,54,2,06/09/2022,23/03/2026 21:03,Ewallet,4,0.48,108,51.84,2022,9,6,Tuesday,21
1630,WALM084,Schertz,Fashion accessories,48,3,21/02/2020,23/03/2026 11:58,Ewallet,7,0.33,144,47.52,2020,2,21,Friday,11
1631,WALM078,Del Rio,Home and lifestyle,36,2,24/10/2021,23/03/2026 08:37,Ewallet,7,0.33,72,23.76,2021,10,24,Sunday,8
1632,WALM071,Lufkin,Fashion accessories,49,2,15/01/2020,23/03/2026 18:14,Ewallet,8,0.33,98,32.34,2020,1,15,Wednesday,18
1633,WALM068,Burleson,Home and lifestyle,58,2,29/07/2020,23/03/2026 09:26,Ewallet,5,0.33,116,38.28,2020,7,29,Wednesday,9
1634,WALM097,Alice,Fashion accessories,23,3,04/11/2020,23/03/2026 20:01,Ewallet,9,0.18,69,12.42,2020,11,4,Wednesday,20
1635,WALM015,Grand Prairie,Home and lifestyle,47,1,04/09/2023,23/03/2026 20:10,Ewallet,9,0.48,47,22.56,2023,9,4,Monday,20
1636,WALM015,Grand Prairie,Fashion accessories,37,3,08/12/2023,23/03/2026 11:12,Ewallet,6,0.48,111,53.28,2023,12,8,Friday,11
1637,WALM029,Round Rock,Home and lifestyle,76,3,22/01/2020,23/03/2026 10:57,Ewallet,6,0.48,228,109.44,2020,1,22,Wednesday,10
1638,WALM007,Arlington,Fashion accessories,48,1,03/01/2021,23/03/2026 20:40,Ewallet,4,0.48,48,23.04,2021,1,3,Sunday,20
1639,WALM018,Frisco,Home and lifestyle,27,2,08/07/2022,23/03/2026 16:31,Ewallet,6,0.48,54,25.92,2022,7,8,Friday,16
1640,WALM043,Baytown,Fashion accessories,64,3,13/10/2020,23/03/2026 09:33,Ewallet,4,0.48,192,92.16,2020,10,13,Tuesday,9
1641,WALM093,Angleton,Home and lifestyle,80,2,14/12/2023,23/03/2026 12:41,Ewallet,7,0.33,160,52.8,2023,12,14,Thursday,12
1642,WALM053,Conroe,Fashion accessories,76,2,31/12/2021,23/03/2026 07:01,Ewallet,9,0.57,152,86.64,2021,12,31,Friday,7
1643,WALM050,Victoria,Home and lifestyle,29,1,01/10/2023,23/03/2026 09:25,Ewallet,7,0.48,29,13.92,2023,10,1,Sunday,9
1644,WALM091,Little Elm,Fashion accessories,17,1,02/02/2021,23/03/2026 14:12,Ewallet,8,0.33,17,5.61,2021,2,2,Tuesday,14
1645,WALM084,Schertz,Home and lifestyle,63,2,03/01/2021,23/03/2026 22:36,Ewallet,8,0.33,126,41.58,2021,1,3,Sunday,22
1646,WALM008,Corpus Christi,Fashion accessories,65,3,25/06/2022,23/03/2026 15:51,Ewallet,4,0.48,195,93.6,2022,6,25,Saturday,15
1647,WALM006,El Paso,Home and lifestyle,29,1,31/10/2023,23/03/2026 09:38,Ewallet,8,0.48,29,13.92,2023,10,31,Tuesday,9
1648,WALM020,Killeen,Fashion accessories,50,3,20/03/2023,23/03/2026 06:09,Ewallet,4,0.48,150,72,2023,3,20,Monday,6
1649,WALM046,Temple,Home and lifestyle,52,1,26/11/2021,23/03/2026 16:31,Ewallet,6,0.48,52,24.96,2021,11,26,Friday,16
1650,WALM089,Southlake,Fashion accessories,63,2,22/09/2023,23/03/2026 12:12,Ewallet,8,0.33,126,41.58,2023,9,22,Friday,12
1651,WALM047,Flower Mound,Home and lifestyle,37,2,28/08/2021,23/03/2026 17:17,Ewallet,4,0.48,74,35.52,2021,8,28,Saturday,17
1652,WALM058,Port Arthur,Fashion accessories,34,3,10/01/2021,23/03/2026 15:26,Ewallet,9,0.33,102,33.66,2021,1,10,Sunday,15
1653,WALM039,Longview,Home and lifestyle,54,3,15/02/2021,23/03/2026 12:52,Ewallet,6,0.48,162,77.76,2021,2,15,Monday,12
1654,WALM100,Canyon,Fashion accessories,65,2,13/08/2023,23/03/2026 08:52,Ewallet,4,0.18,130,23.4,2023,8,13,Sunday,8
1655,WALM035,San Angelo,Home and lifestyle,58,2,26/06/2023,23/03/2026 19:54,Ewallet,6,0.48,116,55.68,2023,6,26,Monday,19
1656,WALM028,Odessa,Fashion accessories,58,1,09/12/2020,23/03/2026 16:50,Ewallet,5,0.48,58,27.84,2020,12,9,Wednesday,16
1657,WALM014,Amarillo,Home and lifestyle,85,1,06/05/2023,23/03/2026 17:34,Ewallet,7,0.48,85,40.8,2023,5,6,Saturday,17
1658,WALM067,Haltom City,Fashion accessories,25,3,14/11/2021,23/03/2026 14:29,Ewallet,7,0.33,75,24.75,2021,11,14,Sunday,14
1659,WALM060,DeSoto,Home and lifestyle,26,1,06/08/2021,23/03/2026 22:06,Ewallet,5,0.33,26,8.58,2021,8,6,Friday,22
1660,WALM030,Richardson,Fashion accessories,28,2,03/05/2022,23/03/2026 21:56,Ewallet,4,0.48,56,26.88,2022,5,3,Tuesday,21
1661,WALM046,Temple,Home and lifestyle,75,1,12/11/2022,23/03/2026 21:51,Ewallet,7,0.48,75,36,2022,11,12,Saturday,21
1662,WALM100,Canyon,Fashion accessories,18,2,20/02/2020,23/03/2026 09:22,Ewallet,7,0.18,36,6.48,2020,2,20,Thursday,9
1663,WALM040,Edinburg,Home and lifestyle,30,1,21/04/2023,23/03/2026 10:01,Ewallet,8,0.48,30,14.4,2023,4,21,Friday,10
1664,WALM018,Frisco,Fashion accessories,18,2,19/09/2021,23/03/2026 06:30,Ewallet,7,0.48,36,17.28,2021,9,19,Sunday,6
1665,WALM087,Waxahachie,Home and lifestyle,34,2,17/02/2022,23/03/2026 14:14,Ewallet,4,0.33,68,22.44,2022,2,17,Thursday,14
1666,WALM030,Richardson,Fashion accessories,59,1,02/09/2023,23/03/2026 12:45,Ewallet,8,0.48,59,28.32,2023,9,2,Saturday,12
1667,WALM041,Mission,Home and lifestyle,36,3,28/08/2020,23/03/2026 14:37,Ewallet,8,0.48,108,51.84,2020,8,28,Friday,14
1668,WALM022,Mesquite,Fashion accessories,45,1,28/06/2022,23/03/2026 13:22,Ewallet,6,0.48,45,21.6,2022,6,28,Tuesday,13
1669,WALM045,Missouri City,Home and lifestyle,23,1,26/04/2022,23/03/2026 18:42,Credit card,7,0.48,23,11.04,2022,4,26,Tuesday,18
1670,WALM097,Alice,Fashion accessories,19,2,02/10/2020,23/03/2026 12:30,Ewallet,4,0.18,38,6.84,2020,10,2,Friday,12
1671,WALM020,Killeen,Home and lifestyle,21,2,22/02/2022,23/03/2026 15:26,Ewallet,5,0.48,42,20.16,2022,2,22,Tuesday,15
1672,WALM048,Harlingen,Fashion accessories,53,3,06/08/2022,23/03/2026 17:13,Ewallet,6,0.48,159,76.32,2022,8,6,Saturday,17
1673,WALM028,Odessa,Home and lifestyle,30,1,28/02/2023,23/03/2026 19:19,Ewallet,7,0.48,30,14.4,2023,2,28,Tuesday,19
1674,WALM088,Cleburne,Fashion accessories,47,3,20/12/2020,23/03/2026 09:36,Ewallet,5,0.33,141,46.53,2020,12,20,Sunday,9
1675,WALM085,Kerrville,Home and lifestyle,20,1,14/11/2023,23/03/2026 18:37,Ewallet,6,0.33,20,6.6,2023,11,14,Tuesday,18
1676,WALM036,Allen,Fashion accessories,24,3,17/08/2023,23/03/2026 06:17,Ewallet,9,0.48,72,34.56,2023,8,17,Thursday,6
1677,WALM094,Alamo,Home and lifestyle,49,2,22/09/2023,23/03/2026 10:18,Ewallet,8,0.33,98,32.34,2023,9,22,Friday,10
1678,WALM010,Laredo,Fashion accessories,25,3,06/12/2021,23/03/2026 20:35,Ewallet,8,0.48,75,36,2021,12,6,Monday,20
1679,WALM001,Houston,Home and lifestyle,80,1,07/10/2022,23/03/2026 19:11,Ewallet,8,0.36,80,28.8,2022,10,7,Friday,19
1680,WALM060,DeSoto,Fashion accessories,23,3,04/09/2020,23/03/2026 09:18,Ewallet,5,0.33,69,22.77,2020,9,4,Friday,9
1681,WALM040,Edinburg,Home and lifestyle,18,1,06/07/2022,23/03/2026 11:04,Ewallet,4,0.48,18,8.64,2022,7,6,Wednesday,11
1682,WALM057,Euless,Fashion accessories,66,2,26/10/2020,23/03/2026 07:05,Ewallet,8,0.33,132,43.56,2020,10,26,Monday,7
1683,WALM051,New Braunfels,Home and lifestyle,35,2,02/08/2020,23/03/2026 19:02,Ewallet,6,0.48,70,33.6,2020,8,2,Sunday,19
1684,WALM090,Brownwood,Fashion accessories,81,3,28/11/2023,23/03/2026 11:06,Ewallet,5,0.33,243,80.19,2023,11,28,Tuesday,11
1685,WALM047,Flower Mound,Home and lifestyle,70,3,19/10/2021,23/03/2026 16:05,Ewallet,8,0.48,210,100.8,2021,10,19,Tuesday,16
1686,WALM051,New Braunfels,Fashion accessories,24,3,24/10/2022,23/03/2026 11:48,Ewallet,8,0.48,72,34.56,2022,10,24,Monday,11
1687,WALM048,Harlingen,Home and lifestyle,77,1,25/08/2023,23/03/2026 22:06,Ewallet,7,0.48,77,36.96,2023,8,25,Friday,22
1688,WALM083,Farmers Branch,Fashion accessories,48,3,13/02/2023,23/03/2026 12:28,Ewallet,9,0.33,144,47.52,2023,2,13,Monday,12
1689,WALM068,Burleson,Home and lifestyle,33,2,03/03/2023,23/03/2026 18:38,Ewallet,7,0.33,66,21.78,2023,3,3,Friday,18
1690,WALM037,League City,Fashion accessories,59,3,12/12/2023,23/03/2026 21:15,Ewallet,5,0.48,177,84.96,2023,12,12,Tuesday,21
1691,WALM061,Cedar Park,Home and lifestyle,84,1,17/03/2022,23/03/2026 18:24,Ewallet,9,0.33,84,27.72,2022,3,17,Thursday,18
1692,WALM095,Big Spring,Fashion accessories,58,1,21/06/2021,23/03/2026 17:12,Ewallet,6,0.33,58,19.14,2021,6,21,Monday,17
1693,WALM002,Dallas,Home and lifestyle,59,3,02/07/2023,23/03/2026 09:59,Ewallet,5,0.36,177,63.72,2023,7,2,Sunday,9
1694,WALM063,Georgetown,Fashion accessories,54,2,08/05/2020,23/03/2026 17:17,Ewallet,9,0.33,108,35.64,2020,5,8,Friday,17
1695,WALM062,Galveston,Home and lifestyle,85,2,19/03/2022,23/03/2026 15:10,Ewallet,8,0.33,170,56.1,2022,3,19,Saturday,15
1696,WALM076,Huntsville,Fashion accessories,85,1,28/07/2020,23/03/2026 20:12,Ewallet,8,0.33,85,28.05,2020,7,28,Tuesday,20
1697,WALM052,Mansfield,Home and lifestyle,58,3,15/09/2020,23/03/2026 13:34,Ewallet,7,0.57,174,99.18,2020,9,15,Tuesday,13
1698,WALM005,Fort Worth,Fashion accessories,47,1,25/10/2021,23/03/2026 06:38,Ewallet,5,0.48,47,22.56,2021,10,25,Monday,6
1699,WALM052,Mansfield,Home and lifestyle,19,1,02/12/2022,23/03/2026 13:30,Ewallet,6,0.57,19,10.83,2022,12,2,Friday,13
1700,WALM027,Abilene,Fashion accessories,70,3,18/11/2021,23/03/2026 10:19,Ewallet,9,0.48,210,100.8,2021,11,18,Thursday,10
1701,WALM036,Allen,Home and lifestyle,24,3,11/06/2023,23/03/2026 17:37,Ewallet,4,0.48,72,34.56,2023,6,11,Sunday,17
1702,WALM017,McKinney,Fashion accessories,47,1,29/07/2023,23/03/2026 19:01,Ewallet,7,0.48,47,22.56,2023,7,29,Saturday,19
1703,WALM036,Allen,Home and lifestyle,42,2,04/06/2021,23/03/2026 22:44,Ewallet,6,0.48,84,40.32,2021,6,4,Friday,22
1704,WALM037,League City,Fashion accessories,17,1,03/01/2023,23/03/2026 17:20,Ewallet,4,0.48,17,8.16,2023,1,3,Tuesday,17
1705,WALM024,Carrollton,Home and lifestyle,77,3,25/11/2023,23/03/2026 13:36,Ewallet,9,0.48,231,110.88,2023,11,25,Saturday,13
1706,WALM001,Houston,Fashion accessories,44,2,14/04/2023,23/03/2026 11:28,Ewallet,9,0.36,88,31.68,2023,4,14,Friday,11
1707,WALM068,Burleson,Home and lifestyle,67,3,19/10/2023,23/03/2026 16:14,Ewallet,6,0.33,201,66.33,2023,10,19,Thursday,16
1708,WALM041,Mission,Fashion accessories,34,1,14/11/2022,23/03/2026 16:55,Ewallet,8,0.48,34,16.32,2022,11,14,Monday,16
1709,WALM079,La Porte,Home and lifestyle,78,1,13/08/2023,23/03/2026 19:51,Ewallet,5,0.33,78,25.74,2023,8,13,Sunday,19
1710,WALM011,Lubbock,Fashion accessories,25,1,14/01/2021,23/03/2026 14:57,Ewallet,9,0.48,25,12,2021,1,14,Thursday,14
1711,WALM051,New Braunfels,Home and lifestyle,49,1,30/05/2022,23/03/2026 15:03,Ewallet,7,0.48,49,23.52,2022,5,30,Monday,15
1712,WALM069,Rockwall,Fashion accessories,52,2,11/04/2022,23/03/2026 20:10,Ewallet,4,0.33,104,34.32,2022,4,11,Monday,20
1713,WALM062,Galveston,Home and lifestyle,73,1,16/08/2023,23/03/2026 13:05,Ewallet,8,0.33,73,24.09,2023,8,16,Wednesday,13
1714,WALM007,Arlington,Fashion accessories,26,2,17/05/2022,23/03/2026 22:40,Ewallet,5,0.48,52,24.96,2022,5,17,Tuesday,22
1715,WALM037,League City,Home and lifestyle,52,2,26/01/2021,23/03/2026 08:14,Ewallet,6,0.48,104,49.92,2021,1,26,Tuesday,8
1716,WALM024,Carrollton,Fashion accessories,39,3,28/03/2023,23/03/2026 17:08,Ewallet,6,0.48,117,56.16,2023,3,28,Tuesday,17
1717,WALM006,El Paso,Home and lifestyle,50,3,21/09/2023,23/03/2026 06:35,Ewallet,6,0.48,150,72,2023,9,21,Thursday,6
1718,WALM006,El Paso,Fashion accessories,37,3,09/08/2022,23/03/2026 17:27,Ewallet,7,0.48,111,53.28,2022,8,9,Tuesday,17
1719,WALM063,Georgetown,Home and lifestyle,59,3,07/02/2023,23/03/2026 09:24,Ewallet,9,0.33,177,58.41,2023,2,7,Tuesday,9
1720,WALM069,Rockwall,Fashion accessories,53,2,07/02/2020,23/03/2026 12:54,Ewallet,7,0.33,106,34.98,2020,2,7,Friday,12
1721,WALM020,Killeen,Home and lifestyle,64,3,17/04/2021,23/03/2026 13:53,Ewallet,7,0.48,192,92.16,2021,4,17,Saturday,13
1722,WALM017,McKinney,Fashion accessories,59,3,09/04/2020,23/03/2026 12:28,Ewallet,9,0.48,177,84.96,2020,4,9,Thursday,12
1723,WALM098,Mineral Wells,Home and lifestyle,68,1,15/02/2020,23/03/2026 11:16,Ewallet,5,0.18,68,12.24,2020,2,15,Saturday,11
1724,WALM069,Rockwall,Fashion accessories,55,2,14/05/2022,23/03/2026 21:50,Ewallet,7,0.33,110,36.3,2022,5,14,Saturday,21
1725,WALM098,Mineral Wells,Home and lifestyle,39,2,22/03/2023,23/03/2026 14:52,Ewallet,6,0.18,78,14.04,2023,3,22,Wednesday,14
1726,WALM079,La Porte,Fashion accessories,82,1,22/03/2022,23/03/2026 17:06,Ewallet,8,0.33,82,27.06,2022,3,22,Tuesday,17
1727,WALM059,Pflugerville,Home and lifestyle,61,3,30/12/2022,23/03/2026 21:45,Ewallet,8,0.33,183,60.39,2022,12,30,Friday,21
1728,WALM022,Mesquite,Fashion accessories,28,3,07/04/2023,23/03/2026 18:34,Ewallet,9,0.48,84,40.32,2023,4,7,Friday,18
1729,WALM022,Mesquite,Home and lifestyle,61,1,02/11/2021,23/03/2026 16:54,Ewallet,4,0.48,61,29.28,2021,11,2,Tuesday,16
1730,WALM006,El Paso,Fashion accessories,84,1,21/04/2021,23/03/2026 21:52,Ewallet,9,0.48,84,40.32,2021,4,21,Wednesday,21
1731,WALM017,McKinney,Home and lifestyle,58,1,20/12/2021,23/03/2026 13:57,Ewallet,8,0.48,58,27.84,2021,12,20,Monday,13
1732,WALM015,Grand Prairie,Fashion accessories,41,1,04/01/2022,23/03/2026 11:04,Ewallet,4,0.48,41,19.68,2022,1,4,Tuesday,11
1733,WALM053,Conroe,Home and lifestyle,20,1,15/10/2020,23/03/2026 21:37,Ewallet,5,0.57,20,11.4,2020,10,15,Thursday,21
1734,WALM033,Pearland,Fashion accessories,31,1,06/08/2023,23/03/2026 20:37,Ewallet,4,0.48,31,14.88,2023,8,6,Sunday,20
1735,WALM045,Missouri City,Home and lifestyle,85,2,10/03/2022,23/03/2026 08:19,Credit card,8,0.48,170,81.6,2022,3,10,Thursday,8
1736,WALM002,Dallas,Fashion accessories,54,1,14/10/2021,23/03/2026 07:43,Ewallet,5,0.36,54,19.44,2021,10,14,Thursday,7
1737,WALM071,Lufkin,Home and lifestyle,20,3,23/05/2020,23/03/2026 15:22,Ewallet,4,0.33,60,19.8,2020,5,23,Saturday,15
1738,WALM077,Coppell,Fashion accessories,43,3,27/11/2020,23/03/2026 06:05,Ewallet,6,0.33,129,42.57,2020,11,27,Friday,6
1739,WALM071,Lufkin,Home and lifestyle,54,1,10/10/2022,23/03/2026 22:03,Ewallet,7,0.33,54,17.82,2022,10,10,Monday,22
1740,WALM093,Angleton,Fashion accessories,51,3,10/09/2022,23/03/2026 18:02,Ewallet,7,0.33,153,50.49,2022,9,10,Saturday,18
1741,WALM005,Fort Worth,Home and lifestyle,45,3,08/11/2021,23/03/2026 09:06,Ewallet,9,0.48,135,64.8,2021,11,8,Monday,9
1742,WALM019,Pasadena,Fashion accessories,40,1,19/01/2023,23/03/2026 12:07,Ewallet,6,0.48,40,19.2,2023,1,19,Thursday,12
1743,WALM083,Farmers Branch,Home and lifestyle,29,2,01/05/2023,23/03/2026 16:14,Ewallet,8,0.33,58,19.14,2023,5,1,Monday,16
1744,WALM092,Lake Jackson,Fashion accessories,63,2,12/09/2021,23/03/2026 14:20,Ewallet,7,0.33,126,41.58,2021,9,12,Sunday,14
1745,WALM015,Grand Prairie,Home and lifestyle,41,1,08/10/2021,23/03/2026 13:54,Ewallet,9,0.48,41,19.68,2021,10,8,Friday,13
1746,WALM005,Fort Worth,Fashion accessories,67,2,02/09/2023,23/03/2026 21:00,Ewallet,8,0.48,134,64.32,2023,9,2,Saturday,21
1747,WALM033,Pearland,Home and lifestyle,74,3,16/08/2022,23/03/2026 18:53,Ewallet,5,0.48,222,106.56,2022,8,16,Tuesday,18
1748,WALM026,Denton,Fashion accessories,52,2,05/03/2021,23/03/2026 08:59,Ewallet,9,0.48,104,49.92,2021,3,5,Friday,8
1749,WALM076,Huntsville,Home and lifestyle,57,1,17/09/2020,23/03/2026 14:27,Ewallet,9,0.33,57,18.81,2020,9,17,Thursday,14
1750,WALM052,Mansfield,Fashion accessories,30,3,27/07/2020,23/03/2026 13:12,Ewallet,9,0.57,90,51.3,2020,7,27,Monday,13
1751,WALM096,Eagle Pass,Home and lifestyle,74,3,11/05/2021,23/03/2026 19:28,Ewallet,4,0.33,222,73.26,2021,5,11,Tuesday,19
1752,WALM080,Nacogdoches,Fashion accessories,76,1,08/08/2023,23/03/2026 06:21,Ewallet,9,0.33,76,25.08,2023,8,8,Tuesday,6
1753,WALM052,Mansfield,Home and lifestyle,47,3,10/06/2020,23/03/2026 06:54,Ewallet,8,0.57,141,80.37,2020,6,10,Wednesday,6
1754,WALM071,Lufkin,Fashion accessories,26,3,27/02/2023,23/03/2026 06:04,Ewallet,9,0.33,78,25.74,2023,2,27,Monday,6
1755,WALM047,Flower Mound,Home and lifestyle,25,1,22/05/2022,23/03/2026 08:37,Ewallet,9,0.48,25,12,2022,5,22,Sunday,8
1756,WALM040,Edinburg,Fashion accessories,73,1,05/05/2020,23/03/2026 16:07,Ewallet,9,0.48,73,35.04,2020,5,5,Tuesday,16
1757,WALM081,Friendswood,Home and lifestyle,28,1,16/12/2021,23/03/2026 12:03,Ewallet,4,0.33,28,9.24,2021,12,16,Thursday,12
1758,WALM072,Lancaster,Fashion accessories,59,1,16/02/2021,23/03/2026 09:16,Ewallet,8,0.33,59,19.47,2021,2,16,Tuesday,9
1759,WALM026,Denton,Home and lifestyle,68,2,18/01/2022,23/03/2026 11:38,Ewallet,8,0.48,136,65.28,2022,1,18,Tuesday,11
1760,WALM093,Angleton,Fashion accessories,35,3,13/04/2021,23/03/2026 07:30,Ewallet,4,0.33,105,34.65,2021,4,13,Tuesday,7
1761,WALM077,Coppell,Home and lifestyle,38,3,06/03/2022,23/03/2026 08:05,Ewallet,8,0.33,114,37.62,2022,3,6,Sunday,8
1762,WALM091,Little Elm,Fashion accessories,25,2,23/11/2021,23/03/2026 11:26,Ewallet,6,0.33,50,16.5,2021,11,23,Tuesday,11
1763,WALM008,Corpus Christi,Home and lifestyle,47,2,07/12/2021,23/03/2026 14:18,Ewallet,4,0.48,94,45.12,2021,12,7,Tuesday,14
1764,WALM092,Lake Jackson,Fashion accessories,34,2,18/10/2022,23/03/2026 19:54,Ewallet,6,0.33,68,22.44,2022,10,18,Tuesday,19
1765,WALM079,La Porte,Home and lifestyle,70,2,14/04/2020,23/03/2026 10:23,Ewallet,4,0.33,140,46.2,2020,4,14,Tuesday,10
1766,WALM085,Kerrville,Fashion accessories,75,2,28/02/2020,23/03/2026 09:19,Ewallet,8,0.33,150,49.5,2020,2,28,Friday,9
1767,WALM083,Farmers Branch,Home and lifestyle,57,1,30/01/2020,23/03/2026 14:17,Ewallet,6,0.33,57,18.81,2020,1,30,Thursday,14
1768,WALM100,Canyon,Fashion accessories,83,1,12/08/2020,23/03/2026 21:26,Ewallet,6,0.18,83,14.94,2020,8,12,Wednesday,21
1769,WALM021,McAllen,Home and lifestyle,21,1,03/04/2021,23/03/2026 13:31,Ewallet,4,0.48,21,10.08,2021,4,3,Saturday,13
1770,WALM016,Brownsville,Fashion accessories,61,2,29/11/2023,23/03/2026 20:59,Ewallet,9,0.48,122,58.56,2023,11,29,Wednesday,20
1771,WALM037,League City,Home and lifestyle,38,2,02/02/2023,23/03/2026 13:11,Ewallet,7,0.48,76,36.48,2023,2,2,Thursday,13
1772,WALM053,Conroe,Fashion accessories,72,2,29/01/2021,23/03/2026 08:40,Ewallet,8,0.57,144,82.08,2021,1,29,Friday,8
1773,WALM039,Longview,Home and lifestyle,67,3,14/06/2023,23/03/2026 17:10,Ewallet,7,0.48,201,96.48,2023,6,14,Wednesday,17
1774,WALM068,Burleson,Fashion accessories,77,3,12/06/2021,23/03/2026 07:07,Ewallet,7,0.33,231,76.23,2021,6,12,Saturday,7
1775,WALM044,Pharr,Home and lifestyle,32,3,04/01/2020,23/03/2026 16:10,Ewallet,6,0.48,96,46.08,2020,1,4,Saturday,16
1776,WALM071,Lufkin,Fashion accessories,84,3,24/02/2021,23/03/2026 13:58,Ewallet,8,0.33,252,83.16,2021,2,24,Wednesday,13
1777,WALM004,Austin,Home and lifestyle,73,3,30/07/2021,23/03/2026 21:22,Ewallet,7,0.48,219,105.12,2021,7,30,Friday,21
1778,WALM083,Farmers Branch,Fashion accessories,71,3,29/12/2021,23/03/2026 17:31,Ewallet,5,0.33,213,70.29,2021,12,29,Wednesday,17
1779,WALM044,Pharr,Home and lifestyle,42,1,04/02/2023,23/03/2026 13:13,Ewallet,6,0.48,42,20.16,2023,2,4,Saturday,13
1780,WALM042,Bryan,Fashion accessories,55,2,26/08/2020,23/03/2026 09:16,Ewallet,9,0.48,110,52.8,2020,8,26,Wednesday,9
1781,WALM016,Brownsville,Home and lifestyle,68,1,12/10/2021,23/03/2026 18:50,Ewallet,7,0.48,68,32.64,2021,10,12,Tuesday,18
1782,WALM059,Pflugerville,Fashion accessories,40,2,10/03/2020,23/03/2026 20:08,Ewallet,6,0.33,80,26.4,2020,3,10,Tuesday,20
1783,WALM047,Flower Mound,Home and lifestyle,72,3,31/10/2022,23/03/2026 21:50,Ewallet,6,0.48,216,103.68,2022,10,31,Monday,21
